메달 이미지	1	Bronze	Beginner	Black	Drop	0	0
메달 이미지	2	Bronze	Beginner	Black	Wave	400	400
메달 이미지	3	Bronze	Beginner	Black	Storm	600	1,000
메달 이미지	4	Bronze	Beginner	Green	Drop	800	1,800
메달 이미지	5	Bronze	Beginner	Green	Wave	1,000	2,800
메달 이미지	6	Bronze	Beginner	Green	Storm	1,000	3,800
메달 이미지	7	Bronze	Beginner	Blue	Drop	2,500	6,300
메달 이미지	8	Bronze	Beginner	Blue	Wave	1,000	7,300
메달 이미지	9	Bronze	Beginner	Blue	Storm	1,000	8,300
메달 이미지	10	Bronze	Beginner	Yellow	Drop	2,500	10,800
메달 이미지	11	Bronze	Beginner	Yellow	Wave	1,000	11,800
메달 이미지	12	Bronze	Beginner	Yellow	Storm	1,000	12,800
메달 이미지	13	Bronze	Beginner	Red	Drop	2,500	15,300
메달 이미지	14	Bronze	Beginner	Red	Wave	1,000	16,300
메달 이미지	15	Bronze	Beginner	Red	Storm	1,000	17,300
메달 이미지	16	Silver	Beginner	Black	Drop	5,200	22,500
메달 이미지	17	Silver	Beginner	Black	Wave	1,000	23,500
메달 이미지	18	Silver	Beginner	Black	Storm	1,000	24,500
메달 이미지	19	Silver	Beginner	Green	Drop	2,500	27,000
메달 이미지	20	Silver	Beginner	Green	Wave	1,000	28,000
메달 이미지	21	Silver	Beginner	Green	Storm	1,000	29,000
메달 이미지	22	Silver	Beginner	Blue	Drop	2,500	31,500
메달 이미지	23	Silver	Beginner	Blue	Wave	1,000	32,500
메달 이미지	24	Silver	Beginner	Blue	Storm	1,000	33,500
메달 이미지	25	Silver	Beginner	Yellow	Drop	2,500	36,000
메달 이미지	26	Silver	Beginner	Yellow	Wave	1,000	37,000
메달 이미지	27	Silver	Beginner	Yellow	Storm	1,000	38,000
메달 이미지	28	Silver	Beginner	Red	Drop	2,500	40,500
메달 이미지	29	Silver	Beginner	Red	Wave	1,000	41,500
메달 이미지	30	Silver	Beginner	Red	Storm	1,000	42,500
메달 이미지	31	Gold	Beginner	Black	Drop	7,600	50,100
메달 이미지	32	Gold	Beginner	Black	Wave	1,000	51,100
메달 이미지	33	Gold	Beginner	Black	Storm	1,000	52,100
메달 이미지	34	Gold	Beginner	Green	Drop	2,500	54,600
메달 이미지	35	Gold	Beginner	Green	Wave	1,000	55,600
메달 이미지	36	Gold	Beginner	Green	Storm	1,000	56,600
메달 이미지	37	Gold	Beginner	Blue	Drop	2,500	59,100
메달 이미지	38	Gold	Beginner	Blue	Wave	1,000	60,100
메달 이미지	39	Gold	Beginner	Blue	Storm	1,000	61,100
메달 이미지	40	Gold	Beginner	Yellow	Drop	2,500	63,600
메달 이미지	41	Gold	Beginner	Yellow	Wave	1,000	64,600
메달 이미지	42	Gold	Beginner	Yellow	Storm	1,000	65,600
메달 이미지	43	Gold	Beginner	Red	Drop	2,500	68,100
메달 이미지	44	Gold	Beginner	Red	Wave	1,000	69,100
메달 이미지	45	Gold	Beginner	Red	Storm	1,000	70,100
메달 이미지	46	Bronze	Veteran	Black	Drop	5,200	75,300
메달 이미지	47	Bronze	Veteran	Black	Wave	4,600	79,900
메달 이미지	48	Bronze	Veteran	Black	Storm	4,600	84,500
메달 이미지	49	Bronze	Veteran	Green	Drop	7,600	92,100
메달 이미지	50	Bronze	Veteran	Green	Wave	4,600	96,700
메달 이미지	51	Bronze	Veteran	Green	Storm	4,800	101,500
메달 이미지	52	Bronze	Veteran	Blue	Drop	7,800	109,300
메달 이미지	53	Bronze	Veteran	Blue	Wave	4,800	114,100
메달 이미지	54	Bronze	Veteran	Blue	Storm	4,800	118,900
메달 이미지	55	Bronze	Veteran	Yellow	Drop	7,800	126,700
메달 이미지	56	Bronze	Veteran	Yellow	Wave	4,800	131,500
메달 이미지	57	Bronze	Veteran	Yellow	Storm	4,800	136,300
메달 이미지	58	Bronze	Veteran	Red	Drop	7,800	144,100
메달 이미지	59	Bronze	Veteran	Red	Wave	4,800	148,900
메달 이미지	60	Bronze	Veteran	Red	Storm	4,800	153,700
메달 이미지	61	Silver	Veteran	Black	Drop	13,200	166,900
메달 이미지	62	Silver	Veteran	Black	Wave	4,800	171,700
메달 이미지	63	Silver	Veteran	Black	Storm	4,800	176,500
메달 이미지	64	Silver	Veteran	Green	Drop	7,800	184,300
메달 이미지	65	Silver	Veteran	Green	Wave	4,800	189,100
메달 이미지	66	Silver	Veteran	Green	Storm	4,800	193,900
메달 이미지	67	Silver	Veteran	Blue	Drop	7,800	201,700
메달 이미지	68	Silver	Veteran	Blue	Wave	4,800	206,500
메달 이미지	69	Silver	Veteran	Blue	Storm	4,800	211,300
메달 이미지	70	Silver	Veteran	Yellow	Drop	7,800	219,100
메달 이미지	71	Silver	Veteran	Yellow	Wave	4,800	223,900
메달 이미지	72	Silver	Veteran	Yellow	Storm	4,800	228,700
메달 이미지	73	Silver	Veteran	Red	Drop	7,800	236,500
메달 이미지	74	Silver	Veteran	Red	Wave	4,800	241,300
메달 이미지	75	Silver	Veteran	Red	Storm	4,800	246,100
메달 이미지	76	Gold	Veteran	Black	Drop	18,000	264,100
메달 이미지	77	Gold	Veteran	Black	Wave	4,800	268,900
메달 이미지	78	Gold	Veteran	Black	Storm	4,800	273,700
메달 이미지	79	Gold	Veteran	Green	Drop	7,800	281,500
메달 이미지	80	Gold	Veteran	Green	Wave	4,800	286,300
메달 이미지	81	Gold	Veteran	Green	Storm	4,800	291,100
메달 이미지	82	Gold	Veteran	Blue	Drop	7,800	298,900
메달 이미지	83	Gold	Veteran	Blue	Wave	4,800	303,700
메달 이미지	84	Gold	Veteran	Blue	Storm	4,800	308,500
메달 이미지	85	Gold	Veteran	Yellow	Drop	7,800	316,300
메달 이미지	86	Gold	Veteran	Yellow	Wave	4,800	321,100
메달 이미지	87	Gold	Veteran	Yellow	Storm	4,800	325,900
메달 이미지	88	Gold	Veteran	Red	Drop	7,800	333,700
메달 이미지	89	Gold	Veteran	Red	Wave	4,800	338,500
메달 이미지	90	Gold	Veteran	Red	Storm	4,800	343,300
메달 이미지	91	Bronze	Expert	Black	Drop	22,200	365,500
메달 이미지	92	Bronze	Expert	Black	Wave	5,400	370,900
메달 이미지	93	Bronze	Expert	Black	Storm	5,400	376,300
메달 이미지	94	Bronze	Expert	Green	Drop	8,400	384,700
메달 이미지	95	Bronze	Expert	Green	Wave	5,400	390,100
메달 이미지	96	Bronze	Expert	Green	Storm	5,400	395,500
메달 이미지	97	Bronze	Expert	Blue	Drop	8,400	403,900
메달 이미지	98	Bronze	Expert	Blue	Wave	5,400	409,300
메달 이미지	99	Bronze	Expert	Blue	Storm	5,600	414,900
메달 이미지	100	Bronze	Expert	Yellow	Drop	8,600	423,500
메달 이미지	101	Bronze	Expert	Yellow	Wave	5,600	429,100
메달 이미지	102	Bronze	Expert	Yellow	Storm	5,600	434,700
메달 이미지	103	Bronze	Expert	Red	Drop	8,600	443,300
메달 이미지	104	Bronze	Expert	Red	Wave	5,600	448,900
메달 이미지	105	Bronze	Expert	Red	Storm	5,600	454,500
메달 이미지	106	Silver	Expert	Black	Drop	14,000	468,500
메달 이미지	107	Silver	Expert	Black	Wave	5,600	474,100
메달 이미지	108	Silver	Expert	Black	Storm	5,600	479,700
메달 이미지	109	Silver	Expert	Green	Drop	8,600	488,300
메달 이미지	110	Silver	Expert	Green	Wave	5,600	493,900
메달 이미지	111	Silver	Expert	Green	Storm	5,600	499,500
메달 이미지	112	Silver	Expert	Blue	Drop	8,600	508,100
메달 이미지	113	Silver	Expert	Blue	Wave	5,600	513,700
메달 이미지	114	Silver	Expert	Blue	Storm	5,600	519,300
메달 이미지	115	Silver	Expert	Yellow	Drop	8,600	527,900
메달 이미지	116	Silver	Expert	Yellow	Wave	5,600	533,500
메달 이미지	117	Silver	Expert	Yellow	Storm	5,600	539,100
메달 이미지	118	Silver	Expert	Red	Drop	8,600	547,700
메달 이미지	119	Silver	Expert	Red	Wave	5,600	553,300
메달 이미지	120	Silver	Expert	Red	Storm	5,600	558,900
메달 이미지	121	Gold	Expert	Black	Drop	18,800	577,700
메달 이미지	122	Gold	Expert	Black	Wave	5,600	583,300
메달 이미지	123	Gold	Expert	Black	Storm	5,600	588,900
메달 이미지	124	Gold	Expert	Green	Drop	8,600	597,500
메달 이미지	125	Gold	Expert	Green	Wave	5,600	603,100
메달 이미지	126	Gold	Expert	Green	Storm	5,600	608,700
메달 이미지	127	Gold	Expert	Blue	Drop	8,600	617,300
메달 이미지	128	Gold	Expert	Blue	Wave	5,600	622,900
메달 이미지	129	Gold	Expert	Blue	Storm	5,600	628,500
메달 이미지	130	Gold	Expert	Yellow	Drop	8,600	637,100
메달 이미지	131	Gold	Expert	Yellow	Wave	5,600	642,700
메달 이미지	132	Gold	Expert	Yellow	Storm	5,600	648,300
메달 이미지	133	Gold	Expert	Red	Drop	8,600	656,900
메달 이미지	134	Gold	Expert	Red	Wave	5,600	662,500
메달 이미지	135	Gold	Expert	Red	Storm	5,600	668,100
메달 이미지	136	Bronze	Elite	Black	Drop	32,000	700,100
메달 이미지	137	Bronze	Elite	Black	Wave	6,200	706,300
메달 이미지	138	Bronze	Elite	Black	Storm	6,200	712,500
메달 이미지	139	Bronze	Elite	Green	Drop	9,200	721,700
메달 이미지	140	Bronze	Elite	Green	Wave	6,200	727,900
메달 이미지	141	Bronze	Elite	Green	Storm	6,200	734,100
메달 이미지	142	Bronze	Elite	Blue	Drop	9,200	743,300
메달 이미지	143	Bronze	Elite	Blue	Wave	6,200	749,500
메달 이미지	144	Bronze	Elite	Blue	Storm	6,200	755,700
메달 이미지	145	Bronze	Elite	Yellow	Drop	9,200	764,900
메달 이미지	146	Bronze	Elite	Yellow	Wave	6,200	771,100
메달 이미지	147	Bronze	Elite	Yellow	Storm	6,200	777,300
메달 이미지	148	Bronze	Elite	Red	Drop	9,200	786,500
메달 이미지	149	Bronze	Elite	Red	Wave	6,200	792,700
메달 이미지	150	Bronze	Elite	Red	Storm	6,200	798,900
메달 이미지	151	Silver	Elite	Black	Drop	14,800	813,700
메달 이미지	152	Silver	Elite	Black	Wave	6,400	820,100
메달 이미지	153	Silver	Elite	Black	Storm	6,400	826,500
메달 이미지	154	Silver	Elite	Green	Drop	9,400	835,900
메달 이미지	155	Silver	Elite	Green	Wave	6,400	842,300
메달 이미지	156	Silver	Elite	Green	Storm	6,400	848,700
메달 이미지	157	Silver	Elite	Blue	Drop	9,400	858,100
메달 이미지	158	Silver	Elite	Blue	Wave	6,400	864,500
메달 이미지	159	Silver	Elite	Blue	Storm	6,400	870,900
메달 이미지	160	Silver	Elite	Yellow	Drop	9,400	880,300
메달 이미지	161	Silver	Elite	Yellow	Wave	6,400	886,700
메달 이미지	162	Silver	Elite	Yellow	Storm	6,400	893,100
메달 이미지	163	Silver	Elite	Red	Drop	9,400	902,500
메달 이미지	164	Silver	Elite	Red	Wave	6,400	908,900
메달 이미지	165	Silver	Elite	Red	Storm	6,400	915,300
메달 이미지	166	Gold	Elite	Black	Drop	19,600	934,900
메달 이미지	167	Gold	Elite	Black	Wave	6,400	941,300
메달 이미지	168	Gold	Elite	Black	Storm	6,400	947,700
메달 이미지	169	Gold	Elite	Green	Drop	9,400	957,100
메달 이미지	170	Gold	Elite	Green	Wave	6,400	963,500
메달 이미지	171	Gold	Elite	Green	Storm	6,400	969,900
메달 이미지	172	Gold	Elite	Blue	Drop	9,400	979,300
메달 이미지	173	Gold	Elite	Blue	Wave	6,400	985,700
메달 이미지	174	Gold	Elite	Blue	Storm	6,400	992,100
메달 이미지	175	Gold	Elite	Yellow	Drop	9,400	1,001,500
메달 이미지	176	Gold	Elite	Yellow	Wave	6,400	1,007,900
메달 이미지	177	Gold	Elite	Yellow	Storm	6,400	1,014,300
메달 이미지	178	Gold	Elite	Red	Drop	9,400	1,023,700
메달 이미지	179	Gold	Elite	Red	Wave	6,400	1,030,100
메달 이미지	180	Gold	Elite	Red	Storm	6,400	1,036,500
메달 이미지	181	Bronze	Master	Black	Drop	33,800	1,070,300
메달 이미지	182	Bronze	Master	Black	Wave	15,400	1,085,700
메달 이미지	183	Bronze	Master	Black	Storm	15,400	1,101,100
메달 이미지	184	Bronze	Master	Green	Drop	21,400	1,122,500
메달 이미지	185	Bronze	Master	Green	Wave	15,400	1,137,900
메달 이미지	186	Bronze	Master	Green	Storm	15,400	1,153,300
메달 이미지	187	Bronze	Master	Blue	Drop	21,400	1,174,700
메달 이미지	188	Bronze	Master	Blue	Wave	15,400	1,190,100
메달 이미지	189	Bronze	Master	Blue	Storm	15,400	1,205,500
메달 이미지	190	Bronze	Master	Yellow	Drop	21,400	1,226,900
메달 이미지	191	Bronze	Master	Yellow	Wave	15,400	1,242,300
메달 이미지	192	Bronze	Master	Yellow	Storm	15,400	1,257,700
메달 이미지	193	Bronze	Master	Red	Drop	21,400	1,279,100
메달 이미지	194	Bronze	Master	Red	Wave	15,400	1,294,500
메달 이미지	195	Bronze	Master	Red	Storm	15,400	1,309,900
메달 이미지	196	Silver	Master	Black	Drop	32,200	1,342,100
메달 이미지	197	Silver	Master	Black	Wave	15,400	1,357,500
메달 이미지	198	Silver	Master	Black	Storm	15,400	1,372,900
메달 이미지	199	Silver	Master	Green	Drop	21,400	1,394,300
메달 이미지	200	Silver	Master	Green	Wave	15,400	1,409,700
메달 이미지	201	Silver	Master	Green	Storm	15,400	1,425,100
메달 이미지	202	Silver	Master	Blue	Drop	21,600	1,446,700
메달 이미지	203	Silver	Master	Blue	Wave	15,600	1,462,300
메달 이미지	204	Silver	Master	Blue	Storm	15,600	1,477,900
메달 이미지	205	Silver	Master	Yellow	Drop	21,600	1,499,500
메달 이미지	206	Silver	Master	Yellow	Wave	15,600	1,515,100
메달 이미지	207	Silver	Master	Yellow	Storm	15,600	1,530,700
메달 이미지	208	Silver	Master	Red	Drop	21,600	1,552,300
메달 이미지	209	Silver	Master	Red	Wave	15,600	1,567,900
메달 이미지	210	Silver	Master	Red	Storm	15,600	1,583,500
메달 이미지	211	Gold	Master	Black	Drop	42,000	1,625,500
메달 이미지	212	Gold	Master	Black	Wave	15,600	1,641,100
메달 이미지	213	Gold	Master	Black	Storm	15,600	1,656,700
메달 이미지	214	Gold	Master	Green	Drop	21,600	1,678,300
메달 이미지	215	Gold	Master	Green	Wave	15,600	1,693,900
메달 이미지	216	Gold	Master	Green	Storm	15,600	1,709,500
메달 이미지	217	Gold	Master	Blue	Drop	21,600	1,731,100
메달 이미지	218	Gold	Master	Blue	Wave	15,600	1,746,700
메달 이미지	219	Gold	Master	Blue	Storm	15,600	1,762,300
메달 이미지	220	Gold	Master	Yellow	Drop	21,600	1,783,900
메달 이미지	221	Gold	Master	Yellow	Wave	15,600	1,799,500
메달 이미지	222	Gold	Master	Yellow	Storm	15,600	1,815,100
메달 이미지	223	Gold	Master	Red	Drop	21,600	1,836,700
메달 이미지	224	Gold	Master	Red	Wave	15,600	1,852,300
메달 이미지	225	Gold	Master	Red	Storm	77,200	1,929,500
메달 이미지	226	Bronze	Champion	Black	Drop	13,800	1,943,300
메달 이미지	227	Bronze	Champion	Black	Wave	13,800	1,957,100
메달 이미지	228	Bronze	Champion	Black	Storm	13,800	1,970,900
메달 이미지	229	Bronze	Champion	Green	Drop	21,300	1,992,200
메달 이미지	230	Bronze	Champion	Green	Wave	13,800	2,006,000
메달 이미지	231	Bronze	Champion	Green	Storm	13,800	2,019,800
메달 이미지	232	Bronze	Champion	Blue	Drop	21,300	2,041,100
메달 이미지	233	Bronze	Champion	Blue	Wave	13,800	2,054,900
메달 이미지	234	Bronze	Champion	Blue	Storm	13,800	2,068,700
메달 이미지	235	Bronze	Champion	Yellow	Drop	21,300	2,090,000
메달 이미지	236	Bronze	Champion	Yellow	Wave	13,800	2,103,800
메달 이미지	237	Bronze	Champion	Yellow	Storm	13,800	2,117,600
메달 이미지	238	Bronze	Champion	Red	Drop	21,300	2,138,900
메달 이미지	239	Bronze	Champion	Red	Wave	13,800	2,152,700
메달 이미지	240	Bronze	Champion	Red	Storm	13,800	2,166,500
메달 이미지	241	Silver	Champion	Black	Drop	34,800	2,201,300
메달 이미지	242	Silver	Champion	Black	Wave	13,800	2,215,100
메달 이미지	243	Silver	Champion	Black	Storm	13,800	2,228,900
메달 이미지	244	Silver	Champion	Green	Drop	21,300	2,250,200
메달 이미지	245	Silver	Champion	Green	Wave	13,800	2,264,000
메달 이미지	246	Silver	Champion	Green	Storm	13,800	2,277,800
메달 이미지	247	Silver	Champion	Blue	Drop	21,300	2,299,100
메달 이미지	248	Silver	Champion	Blue	Wave	13,800	2,312,900
메달 이미지	249	Silver	Champion	Blue	Storm	13,800	2,326,700
메달 이미지	250	Silver	Champion	Yellow	Drop	21,500	2,348,200
메달 이미지	251	Silver	Champion	Yellow	Wave	14,000	2,362,200
메달 이미지	252	Silver	Champion	Yellow	Storm	14,000	2,376,200
메달 이미지	253	Silver	Champion	Red	Drop	21,500	2,397,700
메달 이미지	254	Silver	Champion	Red	Wave	14,000	2,411,700
메달 이미지	255	Silver	Champion	Red	Storm	14,000	2,425,700
메달 이미지	256	Gold	Champion	Black	Drop	47,000	2,472,700
메달 이미지	257	Gold	Champion	Black	Wave	14,000	2,486,700
메달 이미지	258	Gold	Champion	Black	Storm	14,000	2,500,700
메달 이미지	259	Gold	Champion	Green	Drop	21,500	2,522,200
메달 이미지	260	Gold	Champion	Green	Wave	14,000	2,536,200
메달 이미지	261	Gold	Champion	Green	Storm	14,000	2,550,200
메달 이미지	262	Gold	Champion	Blue	Drop	21,500	2,571,700
메달 이미지	263	Gold	Champion	Blue	Wave	14,000	2,585,700
메달 이미지	264	Gold	Champion	Blue	Storm	14,000	2,599,700
메달 이미지	265	Gold	Champion	Yellow	Drop	21,500	2,621,200
메달 이미지	266	Gold	Champion	Yellow	Wave	14,000	2,635,200
메달 이미지	267	Gold	Champion	Yellow	Storm	14,000	2,649,200
메달 이미지	268	Gold	Champion	Red	Drop	21,500	2,670,700
메달 이미지	269	Gold	Champion	Red	Wave	14,000	2,684,700
메달 이미지	270	Gold	Champion	Red	Storm	14,000	2,698,700
메달 이미지	271	Bronze	Hero	Black	Drop	35,000	2,733,700
메달 이미지	272	Bronze	Hero	Black	Wave	32,000	2,765,700
메달 이미지	273	Bronze	Hero	Black	Storm	32,000	2,797,700
메달 이미지	274	Bronze	Hero	Green	Drop	47,000	2,844,700
메달 이미지	275	Bronze	Hero	Green	Wave	32,000	2,876,700
메달 이미지	276	Bronze	Hero	Green	Storm	32,000	2,908,700
메달 이미지	277	Bronze	Hero	Blue	Drop	47,000	2,955,700
메달 이미지	278	Bronze	Hero	Blue	Wave	32,000	2,987,700
메달 이미지	279	Bronze	Hero	Blue	Storm	32,000	3,019,700
메달 이미지	280	Bronze	Hero	Yellow	Drop	47,000	3,066,700
메달 이미지	281	Bronze	Hero	Yellow	Wave	32,000	3,098,700
메달 이미지	282	Bronze	Hero	Yellow	Storm	32,000	3,130,700
메달 이미지	283	Bronze	Hero	Red	Drop	47,000	3,177,700
메달 이미지	284	Bronze	Hero	Red	Wave	32,000	3,209,700
메달 이미지	285	Bronze	Hero	Red	Storm	32,000	3,241,700
메달 이미지	286	Silver	Hero	Black	Drop	74,000	3,315,700
메달 이미지	287	Silver	Hero	Black	Wave	32,000	3,347,700
메달 이미지	288	Silver	Hero	Black	Storm	32,000	3,379,700
메달 이미지	289	Silver	Hero	Green	Drop	47,000	3,426,700
메달 이미지	290	Silver	Hero	Green	Wave	32,000	3,458,700
메달 이미지	291	Silver	Hero	Green	Storm	32,000	3,490,700
메달 이미지	292	Silver	Hero	Blue	Drop	47,000	3,537,700
메달 이미지	293	Silver	Hero	Blue	Wave	32,000	3,569,700
메달 이미지	294	Silver	Hero	Blue	Storm	32,000	3,601,700
메달 이미지	295	Silver	Hero	Yellow	Drop	47,000	3,648,700
메달 이미지	296	Silver	Hero	Yellow	Wave	32,000	3,680,700
메달 이미지	297	Silver	Hero	Yellow	Storm	32,000	3,712,700
메달 이미지	298	Silver	Hero	Red	Drop	47,000	3,759,700
메달 이미지	299	Silver	Hero	Red	Wave	32,000	3,791,700
메달 이미지	300	Silver	Hero	Red	Storm	32,000	3,823,700
메달 이미지	301	Gold	Hero	Black	Drop	98,200	3,921,900
메달 이미지	302	Gold	Hero	Black	Wave	32,200	3,954,100
메달 이미지	303	Gold	Hero	Black	Storm	32,200	3,986,300
메달 이미지	304	Gold	Hero	Green	Drop	47,200	4,033,500
메달 이미지	305	Gold	Hero	Green	Wave	32,200	4,065,700
메달 이미지	306	Gold	Hero	Green	Storm	32,200	4,097,900
메달 이미지	307	Gold	Hero	Blue	Drop	47,200	4,145,100
메달 이미지	308	Gold	Hero	Blue	Wave	32,200	4,177,300
메달 이미지	309	Gold	Hero	Blue	Storm	32,200	4,209,500
메달 이미지	310	Gold	Hero	Yellow	Drop	47,200	4,256,700
메달 이미지	311	Gold	Hero	Yellow	Wave	32,200	4,288,900
메달 이미지	312	Gold	Hero	Yellow	Storm	32,200	4,321,100
메달 이미지	313	Gold	Hero	Red	Drop	47,200	4,368,300
메달 이미지	314	Gold	Hero	Red	Wave	32,200	4,400,500
메달 이미지	315	Gold	Hero	Red	Storm	32,200	4,432,700
메달 이미지	316	Bronze	King	Black	Drop	119,200	4,551,900
메달 이미지	317	Bronze	King	Black	Wave	35,200	4,587,100
메달 이미지	318	Bronze	King	Black	Storm	35,200	4,622,300
메달 이미지	319	Bronze	King	Green	Drop	50,200	4,672,500
메달 이미지	320	Bronze	King	Green	Wave	35,200	4,707,700
메달 이미지	321	Bronze	King	Green	Storm	35,200	4,742,900
메달 이미지	322	Bronze	King	Blue	Drop	50,200	4,793,100
메달 이미지	323	Bronze	King	Blue	Wave	35,200	4,828,300
메달 이미지	324	Bronze	King	Blue	Storm	35,200	4,863,500
메달 이미지	325	Bronze	King	Yellow	Drop	50,200	4,913,700
메달 이미지	326	Bronze	King	Yellow	Wave	35,200	4,948,900
메달 이미지	327	Bronze	King	Yellow	Storm	35,200	4,984,100
메달 이미지	328	Bronze	King	Red	Drop	50,200	5,034,300
메달 이미지	329	Bronze	King	Red	Wave	35,200	5,069,500
메달 이미지	330	Bronze	King	Red	Storm	35,200	5,104,700
메달 이미지	331	Silver	King	Black	Drop	77,200	5,181,900
메달 이미지	332	Silver	King	Black	Wave	35,200	5,217,100
메달 이미지	333	Silver	King	Black	Storm	35,200	5,252,300
메달 이미지	334	Silver	King	Green	Drop	50,200	5,302,500
메달 이미지	335	Silver	King	Green	Wave	35,200	5,337,700
메달 이미지	336	Silver	King	Green	Storm	35,200	5,372,900
메달 이미지	337	Silver	King	Blue	Drop	50,200	5,423,100
메달 이미지	338	Silver	King	Blue	Wave	35,200	5,458,300
메달 이미지	339	Silver	King	Blue	Storm	35,200	5,493,500
메달 이미지	340	Silver	King	Yellow	Drop	50,200	5,543,700
메달 이미지	341	Silver	King	Yellow	Wave	35,200	5,578,900
메달 이미지	342	Silver	King	Yellow	Storm	35,200	5,614,100
메달 이미지	343	Silver	King	Red	Drop	50,200	5,664,300
메달 이미지	344	Silver	King	Red	Wave	35,200	5,699,500
메달 이미지	345	Silver	King	Red	Storm	35,200	5,734,700
메달 이미지	346	Gold	King	Black	Drop	101,200	5,835,900
메달 이미지	347	Gold	King	Black	Wave	35,200	5,871,100
메달 이미지	348	Gold	King	Black	Storm	35,200	5,906,300
메달 이미지	349	Gold	King	Green	Drop	50,200	5,956,500
메달 이미지	350	Gold	King	Green	Wave	35,200	5,991,700
메달 이미지	351	Gold	King	Green	Storm	35,400	6,027,100
메달 이미지	352	Gold	King	Blue	Drop	50,400	6,077,500
메달 이미지	353	Gold	King	Blue	Wave	35,400	6,112,900
메달 이미지	354	Gold	King	Blue	Storm	35,400	6,148,300
메달 이미지	355	Gold	King	Yellow	Drop	50,400	6,198,700
메달 이미지	356	Gold	King	Yellow	Wave	35,400	6,234,100
메달 이미지	357	Gold	King	Yellow	Storm	35,400	6,269,500
메달 이미지	358	Gold	King	Red	Drop	50,400	6,319,900
메달 이미지	359	Gold	King	Red	Wave	35,400	6,355,300
메달 이미지	360	Gold	King	Red	Storm	35,400	6,390,700
메달 이미지	361	Bronze	Lord	Black	Drop	167,400	6,558,100
메달 이미지	362	Bronze	Lord	Black	Wave	38,400	6,596,500
메달 이미지	363	Bronze	Lord	Black	Storm	38,400	6,634,900
메달 이미지	364	Bronze	Lord	Green	Drop	53,400	6,688,300
메달 이미지	365	Bronze	Lord	Green	Wave	38,400	6,726,700
메달 이미지	366	Bronze	Lord	Green	Storm	38,400	6,765,100
메달 이미지	367	Bronze	Lord	Blue	Drop	53,400	6,818,500
메달 이미지	368	Bronze	Lord	Blue	Wave	38,400	6,856,900
메달 이미지	369	Bronze	Lord	Blue	Storm	38,400	6,895,300
메달 이미지	370	Bronze	Lord	Yellow	Drop	53,400	6,948,700
메달 이미지	371	Bronze	Lord	Yellow	Wave	38,400	6,987,100
메달 이미지	372	Bronze	Lord	Yellow	Storm	38,400	7,025,500
메달 이미지	373	Bronze	Lord	Red	Drop	53,400	7,078,900
메달 이미지	374	Bronze	Lord	Red	Wave	38,400	7,117,300
메달 이미지	375	Bronze	Lord	Red	Storm	38,400	7,155,700
메달 이미지	376	Silver	Lord	Black	Drop	80,400	7,236,100
메달 이미지	377	Silver	Lord	Black	Wave	38,400	7,274,500
메달 이미지	378	Silver	Lord	Black	Storm	38,400	7,312,900
메달 이미지	379	Silver	Lord	Green	Drop	53,400	7,366,300
