메달 이미지	1	Bronze	Beginner	Black	Drop	0	0
메달 이미지	380	Silver	Lord	Green	Wave	38,400	7,404,700
메달 이미지	381	Silver	Lord	Green	Storm	38,400	7,443,100
메달 이미지	382	Silver	Lord	Blue	Drop	53,400	7,496,500
메달 이미지	383	Silver	Lord	Blue	Wave	38,400	7,534,900
메달 이미지	384	Silver	Lord	Blue	Storm	38,400	7,573,300
메달 이미지	385	Silver	Lord	Yellow	Drop	53,400	7,626,700
메달 이미지	386	Silver	Lord	Yellow	Wave	38,400	7,665,100
메달 이미지	387	Silver	Lord	Yellow	Storm	38,400	7,703,500
메달 이미지	388	Silver	Lord	Red	Drop	53,400	7,756,900
메달 이미지	389	Silver	Lord	Red	Wave	38,400	7,795,300
메달 이미지	390	Silver	Lord	Red	Storm	38,400	7,833,700
메달 이미지	391	Gold	Lord	Black	Drop	104,400	7,938,100
메달 이미지	392	Gold	Lord	Black	Wave	38,400	7,976,500
메달 이미지	393	Gold	Lord	Black	Storm	38,400	8,014,900
메달 이미지	394	Gold	Lord	Green	Drop	53,400	8,068,300
메달 이미지	395	Gold	Lord	Green	Wave	38,400	8,106,700
메달 이미지	396	Gold	Lord	Green	Storm	38,400	8,145,100
메달 이미지	397	Gold	Lord	Blue	Drop	53,400	8,198,500
메달 이미지	398	Gold	Lord	Blue	Wave	38,400	8,236,900
메달 이미지	399	Gold	Lord	Blue	Storm	38,400	8,275,300
메달 이미지	400	Gold	Lord	Yellow	Drop	53,600	8,328,900
메달 이미지	401	Gold	Lord	Yellow	Wave	38,600	8,367,500
메달 이미지	402	Gold	Lord	Yellow	Storm	38,600	8,406,100
메달 이미지	403	Gold	Lord	Red	Drop	53,600	8,459,700
메달 이미지	404	Gold	Lord	Red	Wave	38,600	8,498,300
메달 이미지	405	Gold	Lord	Red	Storm	38,600	8,536,900
메달 이미지	406	Bronze	God	Black	Drop	175,600	8,712,500
메달 이미지	407	Bronze	God	Black	Wave	83,600	8,796,100
메달 이미지	408	Bronze	God	Black	Storm	83,600	8,879,700
메달 이미지	409	Bronze	God	Green	Drop	113,600	8,993,300
메달 이미지	410	Bronze	God	Green	Wave	83,600	9,076,900
메달 이미지	411	Bronze	God	Green	Storm	83,600	9,160,500
메달 이미지	412	Bronze	God	Blue	Drop	113,600	9,274,100
메달 이미지	413	Bronze	God	Blue	Wave	83,600	9,357,700
메달 이미지	414	Bronze	God	Blue	Storm	83,600	9,441,300
메달 이미지	415	Bronze	God	Yellow	Drop	113,600	9,554,900
메달 이미지	416	Bronze	God	Yellow	Wave	83,600	9,638,500
메달 이미지	417	Bronze	God	Yellow	Storm	83,600	9,722,100
메달 이미지	418	Bronze	God	Red	Drop	113,600	9,835,700
메달 이미지	419	Bronze	God	Red	Wave	83,600	9,919,300
메달 이미지	420	Bronze	God	Red	Storm	83,600	10,002,900
메달 이미지	421	Silver	God	Black	Drop	167,600	10,170,500
메달 이미지	422	Silver	God	Black	Wave	83,600	10,254,100
메달 이미지	423	Silver	God	Black	Storm	83,600	10,337,700
메달 이미지	424	Silver	God	Green	Drop	113,600	10,451,300
메달 이미지	425	Silver	God	Green	Wave	83,600	10,534,900
메달 이미지	426	Silver	God	Green	Storm	83,600	10,618,500
메달 이미지	427	Silver	God	Blue	Drop	113,600	10,732,100
메달 이미지	428	Silver	God	Blue	Wave	83,600	10,815,700
메달 이미지	429	Silver	God	Blue	Storm	83,600	10,899,300
메달 이미지	430	Silver	God	Yellow	Drop	113,600	11,012,900
메달 이미지	431	Silver	God	Yellow	Wave	83,600	11,096,500
메달 이미지	432	Silver	God	Yellow	Storm	83,600	11,180,100
메달 이미지	433	Silver	God	Red	Drop	113,600	11,293,700
메달 이미지	434	Silver	God	Red	Wave	83,600	11,377,300
메달 이미지	435	Silver	God	Red	Storm	83,600	11,460,900
메달 이미지	436	Gold	God	Black	Drop	215,600	11,676,500
메달 이미지	437	Gold	God	Black	Wave	83,600	11,760,100
메달 이미지	438	Gold	God	Black	Storm	83,600	11,843,700
메달 이미지	439	Gold	God	Green	Drop	113,600	11,957,300
메달 이미지	440	Gold	God	Green	Wave	83,600	12,040,900
메달 이미지	441	Gold	God	Green	Storm	83,600	12,124,500
메달 이미지	442	Gold	God	Blue	Drop	113,600	12,238,100
메달 이미지	443	Gold	God	Blue	Wave	83,600	12,321,700
메달 이미지	444	Gold	God	Blue	Storm	83,600	12,405,300
메달 이미지	445	Gold	God	Yellow	Drop	113,600	12,518,900
메달 이미지	446	Gold	God	Yellow	Wave	83,600	12,602,500
메달 이미지	447	Gold	God	Yellow	Storm	83,600	12,686,100
메달 이미지	448	Gold	God	Red	Drop	113,600	12,799,700
메달 이미지	449	Gold	God	Red	Wave	83,600	12,883,300
메달 이미지	450	Gold	God	Red	Storm	391,600	13,274,900
메달 이미지	451	Bronze	Star	Black	Drop	90,000	13,364,900
메달 이미지	452	Bronze	Star	Black	Wave	90,000	13,454,900
메달 이미지	453	Bronze	Star	Black	Storm	120,000	13,574,900
메달 이미지	454	Bronze	Star	Green	Drop	90,000	13,664,900
메달 이미지	455	Bronze	Star	Green	Wave	90,000	13,754,900
메달 이미지	456	Bronze	Star	Green	Storm	120,000	13,874,900
메달 이미지	457	Bronze	Star	Blue	Drop	90,000	13,964,900
메달 이미지	458	Bronze	Star	Blue	Wave	90,000	14,054,900
메달 이미지	459	Bronze	Star	Blue	Storm	120,000	14,174,900
메달 이미지	460	Bronze	Star	Yellow	Drop	90,000	14,264,900
메달 이미지	461	Bronze	Star	Yellow	Wave	90,000	14,354,900
메달 이미지	462	Bronze	Star	Yellow	Storm	120,000	14,474,900
메달 이미지	463	Bronze	Star	Red	Drop	90,000	14,564,900
메달 이미지	464	Bronze	Star	Red	Wave	90,000	14,654,900
메달 이미지	465	Bronze	Star	Red	Storm	180,000	14,834,900
메달 이미지	466	Silver	Star	Black	Drop	90,000	14,924,900
메달 이미지	467	Silver	Star	Black	Wave	90,000	15,014,900
메달 이미지	468	Silver	Star	Black	Storm	120,000	15,134,900
메달 이미지	469	Silver	Star	Green	Drop	90,000	15,224,900
메달 이미지	470	Silver	Star	Green	Wave	90,000	15,314,900
메달 이미지	471	Silver	Star	Green	Storm	120,000	15,434,900
메달 이미지	472	Silver	Star	Blue	Drop	90,000	15,524,900
메달 이미지	473	Silver	Star	Blue	Wave	90,000	15,614,900
메달 이미지	474	Silver	Star	Blue	Storm	120,000	15,734,900
메달 이미지	475	Silver	Star	Yellow	Drop	90,000	15,824,900
메달 이미지	476	Silver	Star	Yellow	Wave	90,000	15,914,900
메달 이미지	477	Silver	Star	Yellow	Storm	120,000	16,034,900
메달 이미지	478	Silver	Star	Red	Drop	90,000	16,124,900
메달 이미지	479	Silver	Star	Red	Wave	90,000	16,214,900
메달 이미지	480	Silver	Star	Red	Storm	228,000	16,442,900
메달 이미지	481	Gold	Star	Black	Drop	90,000	16,532,900
메달 이미지	482	Gold	Star	Black	Wave	90,000	16,622,900
메달 이미지	483	Gold	Star	Black	Storm	120,000	16,742,900
메달 이미지	484	Gold	Star	Green	Drop	90,000	16,832,900
메달 이미지	485	Gold	Star	Green	Wave	90,000	16,922,900
메달 이미지	486	Gold	Star	Green	Storm	120,000	17,042,900
메달 이미지	487	Gold	Star	Blue	Drop	90,000	17,132,900
메달 이미지	488	Gold	Star	Blue	Wave	90,000	17,222,900
메달 이미지	489	Gold	Star	Blue	Storm	120,000	17,342,900
메달 이미지	490	Gold	Star	Yellow	Drop	90,000	17,432,900
메달 이미지	491	Gold	Star	Yellow	Wave	90,000	17,522,900
메달 이미지	492	Gold	Star	Yellow	Storm	120,000	17,642,900
메달 이미지	493	Gold	Star	Red	Drop	90,000	17,732,900
메달 이미지	494	Gold	Star	Red	Wave	90,000	17,822,900
메달 이미지	495	Gold	Star	Red	Storm	408,000	18,230,900
메달 이미지	496	Bronze	Master-Hero	Black	Drop	150,000	18,380,900
메달 이미지	497	Bronze	Master-Hero	Black	Wave	150,000	18,530,900
메달 이미지	498	Bronze	Master-Hero	Black	Storm	200,000	18,730,900
메달 이미지	499	Bronze	Master-Hero	Green	Drop	150,000	18,880,900
메달 이미지	500	Bronze	Master-Hero	Green	Wave	150,000	19,030,900
메달 이미지	501	Bronze	Master-Hero	Green	Storm	200,000	19,230,900
메달 이미지	502	Bronze	Master-Hero	Blue	Drop	150,000	19,380,900
메달 이미지	503	Bronze	Master-Hero	Blue	Wave	150,000	19,530,900
메달 이미지	504	Bronze	Master-Hero	Blue	Storm	200,000	19,730,900
메달 이미지	505	Bronze	Master-Hero	Yellow	Drop	150,000	19,880,900
메달 이미지	506	Bronze	Master-Hero	Yellow	Wave	150,000	20,030,900
메달 이미지	507	Bronze	Master-Hero	Yellow	Storm	200,000	20,230,900
메달 이미지	508	Bronze	Master-Hero	Red	Drop	150,000	20,380,900
메달 이미지	509	Bronze	Master-Hero	Red	Wave	150,000	20,530,900
메달 이미지	510	Bronze	Master-Hero	Red	Storm	250,000	20,780,900
메달 이미지	511	Silver	Master-Hero	Black	Drop	150,000	20,930,900
메달 이미지	512	Silver	Master-Hero	Black	Wave	150,000	21,080,900
메달 이미지	513	Silver	Master-Hero	Black	Storm	200,000	21,280,900
메달 이미지	514	Silver	Master-Hero	Green	Drop	150,000	21,430,900
메달 이미지	515	Silver	Master-Hero	Green	Wave	150,000	21,580,900
메달 이미지	516	Silver	Master-Hero	Green	Storm	200,000	21,780,900
메달 이미지	517	Silver	Master-Hero	Blue	Drop	150,000	21,930,900
메달 이미지	518	Silver	Master-Hero	Blue	Wave	150,000	22,080,900
메달 이미지	519	Silver	Master-Hero	Blue	Storm	200,000	22,280,900
메달 이미지	520	Silver	Master-Hero	Yellow	Drop	150,000	22,430,900
메달 이미지	521	Silver	Master-Hero	Yellow	Wave	150,000	22,580,900
메달 이미지	522	Silver	Master-Hero	Yellow	Storm	200,000	22,780,900
메달 이미지	523	Silver	Master-Hero	Red	Drop	150,000	22,930,900
메달 이미지	524	Silver	Master-Hero	Red	Wave	150,000	23,080,900
메달 이미지	525	Silver	Master-Hero	Red	Storm	300,000	23,380,900
메달 이미지	526	Gold	Master-Hero	Black	Drop	150,000	23,530,900
메달 이미지	527	Gold	Master-Hero	Black	Wave	150,000	23,680,900
메달 이미지	528	Gold	Master-Hero	Black	Storm	200,000	23,880,900
메달 이미지	529	Gold	Master-Hero	Green	Drop	150,000	24,030,900
메달 이미지	530	Gold	Master-Hero	Green	Wave	150,000	24,180,900
메달 이미지	531	Gold	Master-Hero	Green	Storm	200,000	24,380,900
메달 이미지	532	Gold	Master-Hero	Blue	Drop	150,000	24,530,900
메달 이미지	533	Gold	Master-Hero	Blue	Wave	150,000	24,680,900
메달 이미지	534	Gold	Master-Hero	Blue	Storm	200,000	24,880,900
메달 이미지	535	Gold	Master-Hero	Yellow	Drop	150,000	25,030,900
메달 이미지	536	Gold	Master-Hero	Yellow	Wave	150,000	25,180,900
메달 이미지	537	Gold	Master-Hero	Yellow	Storm	200,000	25,380,900
메달 이미지	538	Gold	Master-Hero	Red	Drop	150,000	25,530,900
메달 이미지	539	Gold	Master-Hero	Red	Wave	150,000	25,680,900
메달 이미지	540	Gold	Master-Hero	Red	Storm	550,000	26,230,900
메달 이미지	541	Bronze	Master-King	Black	Drop	200,000	26,430,900
메달 이미지	542	Bronze	Master-King	Black	Wave	200,000	26,630,900
메달 이미지	543	Bronze	Master-King	Black	Storm	270,000	26,900,900
메달 이미지	544	Bronze	Master-King	Green	Drop	200,000	27,100,900
메달 이미지	545	Bronze	Master-King	Green	Wave	200,000	27,300,900
메달 이미지	546	Bronze	Master-King	Green	Storm	270,000	27,570,900
메달 이미지	547	Bronze	Master-King	Blue	Drop	200,000	27,770,900
메달 이미지	548	Bronze	Master-King	Blue	Wave	200,000	27,970,900
메달 이미지	549	Bronze	Master-King	Blue	Storm	270,000	28,240,900
메달 이미지	550	Bronze	Master-King	Yellow	Drop	200,000	28,440,900
메달 이미지	551	Bronze	Master-King	Yellow	Wave	200,000	28,640,900
메달 이미지	552	Bronze	Master-King	Yellow	Storm	270,000	28,910,900
메달 이미지	553	Bronze	Master-King	Red	Drop	200,000	29,110,900
메달 이미지	554	Bronze	Master-King	Red	Wave	200,000	29,310,900
메달 이미지	555	Bronze	Master-King	Red	Storm	310,000	29,620,900
메달 이미지	556	Silver	Master-King	Black	Drop	200,000	29,820,900
메달 이미지	557	Silver	Master-King	Black	Wave	210,000	30,030,900
메달 이미지	558	Silver	Master-King	Black	Storm	270,000	30,300,900
메달 이미지	559	Silver	Master-King	Green	Drop	200,000	30,500,900
메달 이미지	560	Silver	Master-King	Green	Wave	200,000	30,700,900
메달 이미지	561	Silver	Master-King	Green	Storm	270,000	30,970,900
메달 이미지	562	Silver	Master-King	Blue	Drop	200,000	31,170,900
메달 이미지	563	Silver	Master-King	Blue	Wave	200,000	31,370,900
메달 이미지	564	Silver	Master-King	Blue	Storm	270,000	31,640,900
메달 이미지	565	Silver	Master-King	Yellow	Drop	200,000	31,840,900
메달 이미지	566	Silver	Master-King	Yellow	Wave	200,000	32,040,900
메달 이미지	567	Silver	Master-King	Yellow	Storm	270,000	32,310,900
메달 이미지	568	Silver	Master-King	Red	Drop	200,000	32,510,900
메달 이미지	569	Silver	Master-King	Red	Wave	200,000	32,710,900
메달 이미지	570	Silver	Master-King	Red	Storm	362,000	33,072,900
메달 이미지	571	Gold	Master-King	Black	Drop	200,000	33,272,900
메달 이미지	572	Gold	Master-King	Black	Wave	200,000	33,472,900
메달 이미지	573	Gold	Master-King	Black	Storm	270,000	33,742,900
메달 이미지	574	Gold	Master-King	Green	Drop	200,000	33,942,900
메달 이미지	575	Gold	Master-King	Green	Wave	200,000	34,142,900
메달 이미지	576	Gold	Master-King	Green	Storm	270,000	34,412,900
메달 이미지	577	Gold	Master-King	Blue	Drop	200,000	34,612,900
메달 이미지	578	Gold	Master-King	Blue	Wave	200,000	34,812,900
메달 이미지	579	Gold	Master-King	Blue	Storm	270,000	35,082,900
메달 이미지	580	Gold	Master-King	Yellow	Drop	200,000	35,282,900
메달 이미지	581	Gold	Master-King	Yellow	Wave	200,000	35,482,900
메달 이미지	582	Gold	Master-King	Yellow	Storm	270,000	35,752,900
메달 이미지	583	Gold	Master-King	Red	Drop	200,000	35,952,900
메달 이미지	584	Gold	Master-King	Red	Wave	200,000	36,152,900
메달 이미지	585	Gold	Master-King	Red	Storm	682,000	36,834,900
메달 이미지	586	Bronze	Master-Lord	Black	Drop	300,000	37,134,900
메달 이미지	587	Bronze	Master-Lord	Black	Wave	300,000	37,434,900
메달 이미지	588	Bronze	Master-Lord	Black	Storm	300,000	37,734,900
메달 이미지	589	Bronze	Master-Lord	Green	Drop	300,000	38,034,900
메달 이미지	590	Bronze	Master-Lord	Green	Wave	300,000	38,334,900
메달 이미지	591	Bronze	Master-Lord	Green	Storm	300,000	38,634,900
메달 이미지	592	Bronze	Master-Lord	Blue	Drop	300,000	38,934,900
메달 이미지	593	Bronze	Master-Lord	Blue	Wave	300,000	39,234,900
메달 이미지	594	Bronze	Master-Lord	Blue	Storm	300,000	39,534,900
메달 이미지	595	Bronze	Master-Lord	Yellow	Drop	300,000	39,834,900
메달 이미지	596	Bronze	Master-Lord	Yellow	Wave	300,000	40,134,900
메달 이미지	597	Bronze	Master-Lord	Yellow	Storm	300,000	40,434,900
메달 이미지	598	Bronze	Master-Lord	Red	Drop	300,000	40,734,900
메달 이미지	599	Bronze	Master-Lord	Red	Wave	300,000	41,034,900
메달 이미지	600	Bronze	Master-Lord	Red	Storm	300,000	41,334,900
메달 이미지	601	Silver	Master-Lord	Black	Drop	300,000	41,634,900
메달 이미지	602	Silver	Master-Lord	Black	Wave	300,000	41,934,900
메달 이미지	603	Silver	Master-Lord	Black	Storm	300,000	42,234,900
메달 이미지	604	Silver	Master-Lord	Green	Drop	300,000	42,534,900
메달 이미지	605	Silver	Master-Lord	Green	Wave	300,000	42,834,900
메달 이미지	606	Silver	Master-Lord	Green	Storm	300,000	43,134,900
메달 이미지	607	Silver	Master-Lord	Blue	Drop	300,000	43,434,900
메달 이미지	608	Silver	Master-Lord	Blue	Wave	300,000	43,734,900
메달 이미지	609	Silver	Master-Lord	Blue	Storm	300,000	44,034,900
메달 이미지	610	Silver	Master-Lord	Yellow	Drop	300,000	44,334,900
메달 이미지	611	Silver	Master-Lord	Yellow	Wave	300,000	44,634,900
메달 이미지	612	Silver	Master-Lord	Yellow	Storm	300,000	44,934,900
메달 이미지	613	Silver	Master-Lord	Red	Drop	300,000	45,234,900
메달 이미지	614	Silver	Master-Lord	Red	Wave	300,000	45,534,900
메달 이미지	615	Silver	Master-Lord	Red	Storm	300,000	45,834,900
메달 이미지	616	Gold	Master-Lord	Black	Drop	300,000	46,134,900
메달 이미지	617	Gold	Master-Lord	Black	Wave	300,000	46,434,900
메달 이미지	618	Gold	Master-Lord	Black	Storm	300,000	46,734,900
메달 이미지	619	Gold	Master-Lord	Green	Drop	300,000	47,034,900
메달 이미지	620	Gold	Master-Lord	Green	Wave	300,000	47,334,900
메달 이미지	621	Gold	Master-Lord	Green	Storm	300,000	47,634,900
메달 이미지	622	Gold	Master-Lord	Blue	Drop	300,000	47,934,900
메달 이미지	623	Gold	Master-Lord	Blue	Wave	300,000	48,234,900
메달 이미지	624	Gold	Master-Lord	Blue	Storm	300,000	48,534,900
메달 이미지	625	Gold	Master-Lord	Yellow	Drop	300,000	48,834,900
메달 이미지	626	Gold	Master-Lord	Yellow	Wave	300,000	49,134,900
메달 이미지	627	Gold	Master-Lord	Yellow	Storm	300,000	49,434,900
메달 이미지	628	Gold	Master-Lord	Red	Drop	300,000	49,734,900
메달 이미지	629	Gold	Master-Lord	Red	Wave	300,000	50,034,900
메달 이미지	630	Gold	Master-Lord	Red	Storm	465,100	50,500,000
메달 이미지	631	Bronze	Master-God	Black	Drop	300,000	50,800,000
메달 이미지	632	Bronze	Master-God	Black	Wave	300,000	51,100,000
메달 이미지	633	Bronze	Master-God	Black	Storm	300,000	51,400,000
메달 이미지	634	Bronze	Master-God	Green	Drop	300,000	51,700,000
메달 이미지	635	Bronze	Master-God	Green	Wave	300,000	52,000,000
메달 이미지	636	Bronze	Master-God	Green	Storm	300,000	52,300,000
메달 이미지	637	Bronze	Master-God	Blue	Drop	300,000	52,600,000
메달 이미지	638	Bronze	Master-God	Blue	Wave	300,000	52,900,000
메달 이미지	639	Bronze	Master-God	Blue	Storm	300,000	53,200,000
메달 이미지	640	Bronze	Master-God	Yellow	Drop	300,000	53,500,000
메달 이미지	641	Bronze	Master-God	Yellow	Wave	300,000	53,800,000
메달 이미지	642	Bronze	Master-God	Yellow	Storm	300,000	54,100,000
메달 이미지	643	Bronze	Master-God	Red	Drop	300,000	54,400,000
메달 이미지	644	Bronze	Master-God	Red	Wave	300,000	54,700,000
메달 이미지	645	Bronze	Master-God	Red	Storm	300,000	55,000,000
메달 이미지	646	Silver	Master-God	Black	Drop	300,000	55,300,000
메달 이미지	647	Silver	Master-God	Black	Wave	300,000	55,600,000
메달 이미지	648	Silver	Master-God	Black	Storm	300,000	55,900,000
메달 이미지	649	Silver	Master-God	Green	Drop	300,000	56,200,000
메달 이미지	650	Silver	Master-God	Green	Wave	300,000	56,500,000
메달 이미지	651	Silver	Master-God	Green	Storm	300,000	56,800,000
메달 이미지	652	Silver	Master-God	Blue	Drop	300,000	57,100,000
메달 이미지	653	Silver	Master-God	Blue	Wave	300,000	57,400,000
메달 이미지	654	Silver	Master-God	Blue	Storm	300,000	57,700,000
메달 이미지	655	Silver	Master-God	Yellow	Drop	300,000	58,000,000
메달 이미지	656	Silver	Master-God	Yellow	Wave	300,000	58,300,000
메달 이미지	657	Silver	Master-God	Yellow	Storm	300,000	58,600,000
메달 이미지	658	Silver	Master-God	Red	Drop	300,000	58,900,000
메달 이미지	659	Silver	Master-God	Red	Wave	300,000	59,200,000
메달 이미지	660	Silver	Master-God	Red	Storm	300,000	59,500,000
메달 이미지	661	Gold	Master-God	Black	Drop	300,000	59,800,000
메달 이미지	662	Gold	Master-God	Black	Wave	300,000	60,100,000
메달 이미지	663	Gold	Master-God	Black	Storm	300,000	60,400,000
메달 이미지	664	Gold	Master-God	Green	Drop	300,000	60,700,000
메달 이미지	665	Gold	Master-God	Green	Wave	300,000	61,000,000
메달 이미지	666	Gold	Master-God	Green	Storm	300,000	61,300,000
메달 이미지	667	Gold	Master-God	Blue	Drop	300,000	61,600,000
메달 이미지	668	Gold	Master-God	Blue	Wave	300,000	61,900,000
메달 이미지	669	Gold	Master-God	Blue	Storm	300,000	62,200,000
메달 이미지	670	Gold	Master-God	Yellow	Drop	300,000	62,500,000
메달 이미지	671	Gold	Master-God	Yellow	Wave	300,000	62,800,000
메달 이미지	672	Gold	Master-God	Yellow	Storm	300,000	63,100,000
메달 이미지	673	Gold	Master-God	Red	Drop	300,000	63,400,000
메달 이미지	674	Gold	Master-God	Red	Wave	300,000	63,700,000
메달 이미지	675	Gold	Master-God	Red	Storm	500,000	64,200,000
메달 이미지	676	Bronze	Angel-Green	Black	Drop	300,000	64,500,000
메달 이미지	677	Bronze	Angel-Green	Black	Wave	300,000	64,800,000
메달 이미지	678	Bronze	Angel-Green	Black	Storm	300,000	65,100,000
메달 이미지	679	Bronze	Angel-Green	Green	Drop	300,000	65,400,000
메달 이미지	680	Bronze	Angel-Green	Green	Wave	300,000	65,700,000
메달 이미지	681	Bronze	Angel-Green	Green	Storm	300,000	66,000,000
메달 이미지	682	Bronze	Angel-Green	Blue	Drop	300,000	66,300,000
메달 이미지	683	Bronze	Angel-Green	Blue	Wave	300,000	66,600,000
메달 이미지	684	Bronze	Angel-Green	Blue	Storm	300,000	66,900,000
메달 이미지	685	Bronze	Angel-Green	Yellow	Drop	300,000	67,200,000
메달 이미지	686	Bronze	Angel-Green	Yellow	Wave	300,000	67,500,000
메달 이미지	687	Bronze	Angel-Green	Yellow	Storm	300,000	67,800,000
메달 이미지	688	Bronze	Angel-Green	Red	Drop	300,000	68,100,000
메달 이미지	689	Bronze	Angel-Green	Red	Wave	300,000	68,400,000
메달 이미지	690	Bronze	Angel-Green	Red	Storm	300,000	68,700,000
메달 이미지	691	Silver	Angel-Green	Black	Drop	300,000	69,000,000
메달 이미지	692	Silver	Angel-Green	Black	Wave	300,000	69,300,000
메달 이미지	693	Silver	Angel-Green	Black	Storm	300,000	69,600,000
메달 이미지	694	Silver	Angel-Green	Green	Drop	300,000	69,900,000
메달 이미지	695	Silver	Angel-Green	Green	Wave	300,000	70,200,000
메달 이미지	696	Silver	Angel-Green	Green	Storm	300,000	70,500,000
메달 이미지	697	Silver	Angel-Green	Blue	Drop	300,000	70,800,000
메달 이미지	698	Silver	Angel-Green	Blue	Wave	300,000	71,100,000
메달 이미지	699	Silver	Angel-Green	Blue	Storm	300,000	71,400,000
메달 이미지	700	Silver	Angel-Green	Yellow	Drop	300,000	71,700,000
메달 이미지	701	Silver	Angel-Green	Yellow	Wave	300,000	72,000,000
메달 이미지	702	Silver	Angel-Green	Yellow	Storm	300,000	72,300,000
메달 이미지	703	Silver	Angel-Green	Red	Drop	300,000	72,600,000
메달 이미지	704	Silver	Angel-Green	Red	Wave	300,000	72,900,000
메달 이미지	705	Silver	Angel-Green	Red	Storm	300,000	73,200,000
메달 이미지	706	Gold	Angel-Green	Black	Drop	300,000	73,500,000
메달 이미지	707	Gold	Angel-Green	Black	Wave	300,000	73,800,000
메달 이미지	708	Gold	Angel-Green	Black	Storm	300,000	74,100,000
메달 이미지	709	Gold	Angel-Green	Green	Drop	300,000	74,400,000
메달 이미지	710	Gold	Angel-Green	Green	Wave	300,000	74,700,000
메달 이미지	711	Gold	Angel-Green	Green	Storm	300,000	75,000,000
메달 이미지	712	Gold	Angel-Green	Blue	Drop	300,000	75,300,000
메달 이미지	713	Gold	Angel-Green	Blue	Wave	300,000	75,600,000
메달 이미지	714	Gold	Angel-Green	Blue	Storm	300,000	75,900,000
메달 이미지	715	Gold	Angel-Green	Yellow	Drop	300,000	76,200,000
메달 이미지	716	Gold	Angel-Green	Yellow	Wave	300,000	76,500,000
메달 이미지	717	Gold	Angel-Green	Yellow	Storm	300,000	76,800,000
메달 이미지	718	Gold	Angel-Green	Red	Drop	300,000	77,100,000
메달 이미지	719	Gold	Angel-Green	Red	Wave	300,000	77,400,000
메달 이미지	720	Gold	Angel-Green	Red	Storm	600,000	78,000,000